Date,Crop,Market,Price,Unit
2025-10-31,Maize,Mbale,1656,kg
2025-11-01,Maize,Mbale,1658,kg
2025-11-02,Maize,Mbale,1690,kg
2025-11-03,Maize,Mbale,1714,kg
2025-11-04,Maize,Mbale,1696,kg
2025-11-05,Maize,Mbale,1699,kg
2025-11-06,Maize,Mbale,1710,kg
2025-11-07,Maize,Mbale,1709,kg
2025-11-08,Maize,Mbale,1653,kg
2025-11-09,Maize,Mbale,1704,kg
2025-11-10,Maize,Mbale,1760,kg
2025-11-11,Maize,Mbale,1746,kg
2025-11-12,Maize,Mbale,1715,kg
2025-11-13,Maize,Mbale,1740,kg
2025-11-14,Maize,Mbale,1726,kg
2025-11-15,Maize,Mbale,1714,kg
2025-11-16,Maize,Mbale,1776,kg
2025-11-17,Maize,Mbale,1744,kg
2025-11-18,Maize,Mbale,1802,kg
2025-11-19,Maize,Mbale,1765,kg
2025-11-20,Maize,Mbale,1729,kg
2025-11-21,Maize,Mbale,1757,kg
2025-11-22,Maize,Mbale,1701,kg
2025-11-23,Maize,Mbale,1798,kg
2025-11-24,Maize,Mbale,1778,kg
2025-11-25,Maize,Mbale,1725,kg
2025-11-26,Maize,Mbale,1743,kg
2025-11-27,Maize,Mbale,1737,kg
2025-11-28,Maize,Mbale,1816,kg
2025-11-29,Maize,Mbale,1752,kg
2025-11-30,Maize,Mbale,1774,kg
2025-12-01,Maize,Mbale,1764,kg
2025-12-02,Maize,Mbale,1812,kg
2025-12-03,Maize,Mbale,1772,kg
2025-12-04,Maize,Mbale,1767,kg
2025-12-05,Maize,Mbale,1822,kg
2025-12-06,Maize,Mbale,1812,kg
2025-12-07,Maize,Mbale,1750,kg
2025-12-08,Maize,Mbale,1866,kg
2025-12-09,Maize,Mbale,1804,kg
2025-12-10,Maize,Mbale,1811,kg
2025-12-11,Maize,Mbale,1771,kg
2025-12-12,Maize,Mbale,1891,kg
2025-12-13,Maize,Mbale,1839,kg
2025-12-14,Maize,Mbale,1872,kg
2025-12-15,Maize,Mbale,1813,kg
2025-12-16,Maize,Mbale,1851,kg
2025-12-17,Maize,Mbale,1820,kg
2025-12-18,Maize,Mbale,1824,kg
2025-12-19,Maize,Mbale,1936,kg
2025-12-20,Maize,Mbale,1810,kg
2025-12-21,Maize,Mbale,1871,kg
2025-12-22,Maize,Mbale,1932,kg
2025-12-23,Maize,Mbale,1828,kg
2025-12-24,Maize,Mbale,1906,kg
2025-12-25,Maize,Mbale,1868,kg
2025-12-26,Maize,Mbale,1824,kg
2025-12-27,Maize,Mbale,1924,kg
2025-12-28,Maize,Mbale,1852,kg
2025-12-29,Maize,Mbale,1943,kg
2025-12-30,Maize,Mbale,1817,kg
2025-12-31,Maize,Mbale,1799,kg
2026-01-01,Maize,Mbale,1814,kg
2026-01-02,Maize,Mbale,1899,kg
2026-01-03,Maize,Mbale,1866,kg
2026-01-04,Maize,Mbale,1947,kg
2026-01-05,Maize,Mbale,1844,kg
2026-01-06,Maize,Mbale,1902,kg
2026-01-07,Maize,Mbale,1915,kg
2026-01-08,Maize,Mbale,1831,kg
2026-01-09,Maize,Mbale,1892,kg
2026-01-10,Maize,Mbale,1888,kg
2026-01-11,Maize,Mbale,1843,kg
2026-01-12,Maize,Mbale,1803,kg
2026-01-13,Maize,Mbale,1873,kg
2026-01-14,Maize,Mbale,1864,kg
2026-01-15,Maize,Mbale,1878,kg
2026-01-16,Maize,Mbale,1896,kg
2026-01-17,Maize,Mbale,1928,kg
2026-01-18,Maize,Mbale,1848,kg
2026-01-19,Maize,Mbale,1867,kg
2026-01-20,Maize,Mbale,1885,kg
2026-01-21,Maize,Mbale,1916,kg
2026-01-22,Maize,Mbale,1867,kg
2026-01-23,Maize,Mbale,1774,kg
2026-01-24,Maize,Mbale,1884,kg
2026-01-25,Maize,Mbale,1795,kg
2026-01-26,Maize,Mbale,1858,kg
2024-01-28,Beans,Owino,3606,kg
2024-01-29,Beans,Owino,3554,kg
2024-01-30,Beans,Owino,3612,kg
2024-01-31,Beans,Owino,3517,kg
2024-02-01,Beans,Owino,3610,kg
2024-02-02,Beans,Owino,3691,kg
2024-02-03,Beans,Owino,3540,kg
2024-02-04,Beans,Owino,3628,kg
2024-02-05,Beans,Owino,3850,kg
2024-02-06,Beans,Owino,3609,kg
2024-02-07,Beans,Owino,3673,kg
2024-02-08,Beans,Owino,3800,kg
2024-02-09,Beans,Owino,3692,kg
2024-02-10,Beans,Owino,3639,kg
2024-02-11,Beans,Owino,3737,kg
2024-02-12,Beans,Owino,3600,kg
2024-02-13,Beans,Owino,3645,kg
2024-02-14,Beans,Owino,3792,kg
2024-02-15,Beans,Owino,3607,kg
2024-02-16,Beans,Owino,3759,kg
2024-02-17,Beans,Owino,3911,kg
2024-02-18,Beans,Owino,3746,kg
2024-02-19,Beans,Owino,3689,kg
2024-02-20,Beans,Owino,3969,kg
2024-02-21,Beans,Owino,3621,kg
2024-02-22,Beans,Owino,3913,kg
2024-02-23,Beans,Owino,3841,kg
2024-02-24,Beans,Owino,3820,kg
2024-02-25,Beans,Owino,3735,kg
2024-02-26,Beans,Owino,3883,kg
2024-02-27,Beans,Owino,3682,kg
2024-02-28,Beans,Owino,3798,kg
2024-02-29,Beans,Owino,3823,kg
2024-03-01,Beans,Owino,3808,kg
2024-03-02,Beans,Owino,3853,kg
2024-03-03,Beans,Owino,3938,kg
2024-03-04,Beans,Owino,3813,kg
2024-03-05,Beans,Owino,4013,kg
2024-03-06,Beans,Owino,4135,kg
2024-03-07,Beans,Owino,3918,kg
2024-03-08,Beans,Owino,4037,kg
2024-03-09,Beans,Owino,3844,kg
2024-03-10,Beans,Owino,3957,kg
2024-03-11,Beans,Owino,3961,kg
2024-03-12,Beans,Owino,3956,kg
2024-03-13,Beans,Owino,3930,kg
2024-03-14,Beans,Owino,4054,kg
2024-03-15,Beans,Owino,3848,kg
2024-03-16,Beans,Owino,3842,kg
2024-03-17,Beans,Owino,3932,kg
2024-03-18,Beans,Owino,3911,kg
2024-03-19,Beans,Owino,3996,kg
2024-03-20,Beans,Owino,3975,kg
2024-03-21,Beans,Owino,3976,kg
2024-03-22,Beans,Owino,4204,kg
2024-03-23,Beans,Owino,4118,kg
2024-03-24,Beans,Owino,3974,kg
2024-03-25,Beans,Owino,3952,kg
2024-03-26,Beans,Owino,4019,kg
2024-03-27,Beans,Owino,3949,kg
2024-03-28,Beans,Owino,4020,kg
2024-03-29,Beans,Owino,4095,kg
2024-03-30,Beans,Owino,4117,kg
2024-03-31,Beans,Owino,3945,kg
2024-04-01,Beans,Owino,4136,kg
2024-04-02,Beans,Owino,4070,kg
2024-04-03,Beans,Owino,4048,kg
2024-04-04,Beans,Owino,4028,kg
2024-04-05,Beans,Owino,4166,kg
2024-04-06,Beans,Owino,4134,kg
2024-04-07,Beans,Owino,3956,kg
2024-04-08,Beans,Owino,4094,kg
2024-04-09,Beans,Owino,4054,kg
2024-04-10,Beans,Owino,4309,kg
2024-04-11,Beans,Owino,4009,kg
2024-04-12,Beans,Owino,4204,kg
2024-04-13,Beans,Owino,4003,kg
2024-04-14,Beans,Owino,3952,kg
2024-04-15,Beans,Owino,4189,kg
2024-04-16,Beans,Owino,4191,kg
2024-04-17,Beans,Owino,4030,kg
2024-04-18,Beans,Owino,4123,kg
2024-04-19,Beans,Owino,4162,kg
2024-04-20,Beans,Owino,4198,kg
2024-04-21,Beans,Owino,4042,kg
2024-04-22,Beans,Owino,4094,kg
2024-04-23,Beans,Owino,4081,kg
2024-04-24,Beans,Owino,3985,kg
2024-04-25,Beans,Owino,4089,kg
2024-04-26,Beans,Owino,4036,kg
2024-04-27,Beans,Owino,4135,kg
2024-04-28,Beans,Owino,4140,kg
2024-04-29,Beans,Owino,4077,kg
2024-04-30,Beans,Owino,4029,kg
2024-05-01,Beans,Owino,4086,kg
2024-05-02,Beans,Owino,4126,kg
2024-05-03,Beans,Owino,4108,kg
2024-05-04,Beans,Owino,4050,kg
2024-05-05,Beans,Owino,4046,kg
2024-05-06,Beans,Owino,4032,kg
2024-05-07,Beans,Owino,3905,kg
2024-05-08,Beans,Owino,4001,kg
2024-05-09,Beans,Owino,3941,kg
2024-05-10,Beans,Owino,3898,kg
2024-05-11,Beans,Owino,3974,kg
2024-05-12,Beans,Owino,3913,kg
2024-05-13,Beans,Owino,4057,kg
2024-05-14,Beans,Owino,3923,kg
2024-05-15,Beans,Owino,4116,kg
2024-05-16,Beans,Owino,4082,kg
2024-05-17,Beans,Owino,4188,kg
2024-05-18,Beans,Owino,4070,kg
2024-05-19,Beans,Owino,3804,kg
2024-05-20,Beans,Owino,4224,kg
2024-05-21,Beans,Owino,3849,kg
2024-05-22,Beans,Owino,4063,kg
2024-05-23,Beans,Owino,3992,kg
2024-05-24,Beans,Owino,4011,kg
2024-05-25,Beans,Owino,4114,kg
2024-05-26,Beans,Owino,4008,kg
2024-05-27,Beans,Owino,3831,kg
2024-05-28,Beans,Owino,3960,kg
2024-05-29,Beans,Owino,4012,kg
2024-05-30,Beans,Owino,3884,kg
2024-05-31,Beans,Owino,3970,kg
2024-06-01,Beans,Owino,3925,kg
2024-06-02,Beans,Owino,3963,kg
2024-06-03,Beans,Owino,3865,kg
2024-06-04,Beans,Owino,3785,kg
2024-06-05,Beans,Owino,3823,kg
2024-06-06,Beans,Owino,3841,kg
2024-06-07,Beans,Owino,3841,kg
2024-06-08,Beans,Owino,4068,kg
2024-06-09,Beans,Owino,3847,kg
2024-06-10,Beans,Owino,3928,kg
2024-06-11,Beans,Owino,3789,kg
2024-06-12,Beans,Owino,3922,kg
2024-06-13,Beans,Owino,3920,kg
2024-06-14,Beans,Owino,3743,kg
2024-06-15,Beans,Owino,3689,kg
2024-06-16,Beans,Owino,3748,kg
2024-06-17,Beans,Owino,3834,kg
2024-06-18,Beans,Owino,3857,kg
2024-06-19,Beans,Owino,3766,kg
2024-06-20,Beans,Owino,3829,kg
2024-06-21,Beans,Owino,3688,kg
2024-06-22,Beans,Owino,3796,kg
2024-06-23,Beans,Owino,3747,kg
2024-06-24,Beans,Owino,3914,kg
2024-06-25,Beans,Owino,3662,kg
2024-06-26,Beans,Owino,3721,kg
2024-06-27,Beans,Owino,3585,kg
2024-06-28,Beans,Owino,3621,kg
2024-06-29,Beans,Owino,3703,kg
2024-06-30,Beans,Owino,3669,kg
2024-07-01,Beans,Owino,3780,kg
2024-07-02,Beans,Owino,3728,kg
2024-07-03,Beans,Owino,3678,kg
2024-07-04,Beans,Owino,3673,kg
2024-07-05,Beans,Owino,3528,kg
2024-07-06,Beans,Owino,3791,kg
2024-07-07,Beans,Owino,3535,kg
2024-07-08,Beans,Owino,3582,kg
2024-07-09,Beans,Owino,3519,kg
2024-07-10,Beans,Owino,3592,kg
2024-07-11,Beans,Owino,3670,kg
2024-07-12,Beans,Owino,3467,kg
2024-07-13,Beans,Owino,3474,kg
2024-07-14,Beans,Owino,3355,kg
2024-07-15,Beans,Owino,3556,kg
2024-07-16,Beans,Owino,3460,kg
2024-07-17,Beans,Owino,3571,kg
2024-07-18,Beans,Owino,3574,kg
2024-07-19,Beans,Owino,3521,kg
2024-07-20,Beans,Owino,3390,kg
2024-07-21,Beans,Owino,3536,kg
2024-07-22,Beans,Owino,3501,kg
2024-07-23,Beans,Owino,3431,kg
2024-07-24,Beans,Owino,3546,kg
2024-07-25,Beans,Owino,3488,kg
2024-07-26,Beans,Owino,3207,kg
2024-07-27,Beans,Owino,3351,kg
2024-07-28,Beans,Owino,3364,kg
2024-07-29,Beans,Owino,3317,kg
2024-07-30,Beans,Owino,3260,kg
2024-07-31,Beans,Owino,3336,kg
2024-08-01,Beans,Owino,3403,kg
2024-08-02,Beans,Owino,3525,kg
2024-08-03,Beans,Owino,3473,kg
2024-08-04,Beans,Owino,3434,kg
2024-08-05,Beans,Owino,3284,kg
2024-08-06,Beans,Owino,3431,kg
2024-08-07,Beans,Owino,3257,kg
2024-08-08,Beans,Owino,3456,kg
2024-08-09,Beans,Owino,3192,kg
2024-08-10,Beans,Owino,3256,kg
2024-08-11,Beans,Owino,3263,kg
2024-08-12,Beans,Owino,3263,kg
2024-08-13,Beans,Owino,3522,kg
2024-08-14,Beans,Owino,3188,kg
2024-08-15,Beans,Owino,3173,kg
2024-08-16,Beans,Owino,3282,kg
2024-08-17,Beans,Owino,3492,kg
2024-08-18,Beans,Owino,3380,kg
2024-08-19,Beans,Owino,3256,kg
2024-08-20,Beans,Owino,3492,kg
2024-08-21,Beans,Owino,3283,kg
2024-08-22,Beans,Owino,3392,kg
2024-08-23,Beans,Owino,3280,kg
2024-08-24,Beans,Owino,3216,kg
2024-08-25,Beans,Owino,3404,kg
2024-08-26,Beans,Owino,3314,kg
2024-08-27,Beans,Owino,3307,kg
2024-08-28,Beans,Owino,3266,kg
2024-08-29,Beans,Owino,3196,kg
2024-08-30,Beans,Owino,3067,kg
2024-08-31,Beans,Owino,3217,kg
2024-09-01,Beans,Owino,3172,kg
2024-09-02,Beans,Owino,3355,kg
2024-09-03,Beans,Owino,3077,kg
2024-09-04,Beans,Owino,3009,kg
2024-09-05,Beans,Owino,3419,kg
2024-09-06,Beans,Owino,3041,kg
2024-09-07,Beans,Owino,3297,kg
2024-09-08,Beans,Owino,3182,kg
2024-09-09,Beans,Owino,3244,kg
2024-09-10,Beans,Owino,3207,kg
2024-09-11,Beans,Owino,3274,kg
2024-09-12,Beans,Owino,3005,kg
2024-09-13,Beans,Owino,3195,kg
2024-09-14,Beans,Owino,3114,kg
2024-09-15,Beans,Owino,3249,kg
2024-09-16,Beans,Owino,3227,kg
2024-09-17,Beans,Owino,3015,kg
2024-09-18,Beans,Owino,2920,kg
2024-09-19,Beans,Owino,3167,kg
2024-09-20,Beans,Owino,3265,kg
2024-09-21,Beans,Owino,3190,kg
2024-09-22,Beans,Owino,3313,kg
2024-09-23,Beans,Owino,3222,kg
2024-09-24,Beans,Owino,3061,kg
2024-09-25,Beans,Owino,3104,kg
2024-09-26,Beans,Owino,3305,kg
2024-09-27,Beans,Owino,3301,kg
2024-09-28,Beans,Owino,3055,kg
2024-09-29,Beans,Owino,3147,kg
2024-09-30,Beans,Owino,3246,kg
2024-10-01,Beans,Owino,3147,kg
2024-10-02,Beans,Owino,3423,kg
2024-10-03,Beans,Owino,3257,kg
2024-10-04,Beans,Owino,3116,kg
2024-10-05,Beans,Owino,3320,kg
2024-10-06,Beans,Owino,3247,kg
2024-10-07,Beans,Owino,3126,kg
2024-10-08,Beans,Owino,3332,kg
2024-10-09,Beans,Owino,3124,kg
2024-10-10,Beans,Owino,3239,kg
2024-10-11,Beans,Owino,3097,kg
2024-10-12,Beans,Owino,3201,kg
2024-10-13,Beans,Owino,3334,kg
2024-10-14,Beans,Owino,3143,kg
2024-10-15,Beans,Owino,3066,kg
2024-10-16,Beans,Owino,3245,kg
2024-10-17,Beans,Owino,3219,kg
2024-10-18,Beans,Owino,3385,kg
2024-10-19,Beans,Owino,3187,kg
2024-10-20,Beans,Owino,3466,kg
2024-10-21,Beans,Owino,3128,kg
2024-10-22,Beans,Owino,3452,kg
2024-10-23,Beans,Owino,3229,kg
2024-10-24,Beans,Owino,3408,kg
2024-10-25,Beans,Owino,3264,kg
2024-10-26,Beans,Owino,3234,kg
2024-10-27,Beans,Owino,3503,kg
2024-10-28,Beans,Owino,3520,kg
2024-10-29,Beans,Owino,3497,kg
2024-10-30,Beans,Owino,3264,kg
2024-10-31,Beans,Owino,3387,kg
2024-11-01,Beans,Owino,3330,kg
2024-11-02,Beans,Owino,3415,kg
2024-11-03,Beans,Owino,3308,kg
2024-11-04,Beans,Owino,3292,kg
2024-11-05,Beans,Owino,3445,kg
2024-11-06,Beans,Owino,3432,kg
2024-11-07,Beans,Owino,3435,kg
2024-11-08,Beans,Owino,3396,kg
2024-11-09,Beans,Owino,3469,kg
2024-11-10,Beans,Owino,3420,kg
2024-11-11,Beans,Owino,3449,kg
2024-11-12,Beans,Owino,3336,kg
2024-11-13,Beans,Owino,3515,kg
2024-11-14,Beans,Owino,3437,kg
2024-11-15,Beans,Owino,3520,kg
2024-11-16,Beans,Owino,3508,kg
2024-11-17,Beans,Owino,3409,kg
2024-11-18,Beans,Owino,3686,kg
2024-11-19,Beans,Owino,3446,kg
2024-11-20,Beans,Owino,3540,kg
2024-11-21,Beans,Owino,3500,kg
2024-11-22,Beans,Owino,3547,kg
2024-11-23,Beans,Owino,3469,kg
2024-11-24,Beans,Owino,3737,kg
2024-11-25,Beans,Owino,3596,kg
2024-11-26,Beans,Owino,3830,kg
2024-11-27,Beans,Owino,3441,kg
2024-11-28,Beans,Owino,3508,kg
2024-11-29,Beans,Owino,3614,kg
2024-11-30,Beans,Owino,3867,kg
2024-12-01,Beans,Owino,3504,kg
2024-12-02,Beans,Owino,3720,kg
2024-12-03,Beans,Owino,3670,kg
2024-12-04,Beans,Owino,3655,kg
2024-12-05,Beans,Owino,3786,kg
2024-12-06,Beans,Owino,3604,kg
2024-12-07,Beans,Owino,3759,kg
2024-12-08,Beans,Owino,3826,kg
2024-12-09,Beans,Owino,3866,kg
2024-12-10,Beans,Owino,3683,kg
2024-12-11,Beans,Owino,3801,kg
2024-12-12,Beans,Owino,3761,kg
2024-12-13,Beans,Owino,3947,kg
2024-12-14,Beans,Owino,3697,kg
2024-12-15,Beans,Owino,3960,kg
2024-12-16,Beans,Owino,3811,kg
2024-12-17,Beans,Owino,3863,kg
2024-12-18,Beans,Owino,3778,kg
2024-12-19,Beans,Owino,3874,kg
2024-12-20,Beans,Owino,3875,kg
2024-12-21,Beans,Owino,3667,kg
2024-12-22,Beans,Owino,3778,kg
2024-12-23,Beans,Owino,3902,kg
2024-12-24,Beans,Owino,3924,kg
2024-12-25,Beans,Owino,3925,kg
2024-12-26,Beans,Owino,3876,kg
2024-12-27,Beans,Owino,3950,kg
2024-12-28,Beans,Owino,3937,kg
2024-12-29,Beans,Owino,3977,kg
2024-12-30,Beans,Owino,4051,kg
2024-12-31,Beans,Owino,3980,kg
2025-01-01,Beans,Owino,3973,kg
2025-01-02,Beans,Owino,3898,kg
2025-01-03,Beans,Owino,4244,kg
2025-01-04,Beans,Owino,3845,kg
2025-01-05,Beans,Owino,3981,kg
2025-01-06,Beans,Owino,4197,kg
2025-01-07,Beans,Owino,3991,kg
2025-01-08,Beans,Owino,4077,kg
2025-01-09,Beans,Owino,4092,kg
2025-01-10,Beans,Owino,4071,kg
2025-01-11,Beans,Owino,3967,kg
2025-01-12,Beans,Owino,3827,kg
2025-01-13,Beans,Owino,4015,kg
2025-01-14,Beans,Owino,3941,kg
2025-01-15,Beans,Owino,3981,kg
2025-01-16,Beans,Owino,4176,kg
2025-01-17,Beans,Owino,4083,kg
2025-01-18,Beans,Owino,4150,kg
2025-01-19,Beans,Owino,4210,kg
2025-01-20,Beans,Owino,4202,kg
2025-01-21,Beans,Owino,4280,kg
2025-01-22,Beans,Owino,3922,kg
2025-01-23,Beans,Owino,4139,kg
2025-01-24,Beans,Owino,4185,kg
2025-01-25,Beans,Owino,4059,kg
2025-01-26,Beans,Owino,4109,kg
2025-01-27,Beans,Owino,4322,kg
2025-01-28,Beans,Owino,3999,kg
2025-01-29,Beans,Owino,4213,kg
2025-01-30,Beans,Owino,4209,kg
2025-01-31,Beans,Owino,4318,kg
2025-02-01,Beans,Owino,4386,kg
2025-02-02,Beans,Owino,4080,kg
2025-02-03,Beans,Owino,4096,kg
2025-02-04,Beans,Owino,4315,kg
2025-02-05,Beans,Owino,4263,kg
2025-02-06,Beans,Owino,4186,kg
2025-02-07,Beans,Owino,4257,kg
2025-02-08,Beans,Owino,4189,kg
2025-02-09,Beans,Owino,4199,kg
2025-02-10,Beans,Owino,4020,kg
2025-02-11,Beans,Owino,4189,kg
2025-02-12,Beans,Owino,4238,kg
2025-02-13,Beans,Owino,4144,kg
2025-02-14,Beans,Owino,4347,kg
2025-02-15,Beans,Owino,4189,kg
2025-02-16,Beans,Owino,4164,kg
2025-02-17,Beans,Owino,4249,kg
2025-02-18,Beans,Owino,4307,kg
2025-02-19,Beans,Owino,4146,kg
2025-02-20,Beans,Owino,4269,kg
2025-02-21,Beans,Owino,4064,kg
2025-02-22,Beans,Owino,4350,kg
2025-02-23,Beans,Owino,4284,kg
2025-02-24,Beans,Owino,4143,kg
2025-02-25,Beans,Owino,4174,kg
2025-02-26,Beans,Owino,4299,kg
2025-02-27,Beans,Owino,4258,kg
2025-02-28,Beans,Owino,4162,kg
2025-03-01,Beans,Owino,4007,kg
2025-03-02,Beans,Owino,4147,kg
2025-03-03,Beans,Owino,4265,kg
2025-03-04,Beans,Owino,4304,kg
2025-03-05,Beans,Owino,4333,kg
2025-03-06,Beans,Owino,4232,kg
2025-03-07,Beans,Owino,4168,kg
2025-03-08,Beans,Owino,4255,kg
2025-03-09,Beans,Owino,4278,kg
2025-03-10,Beans,Owino,4419,kg
2025-03-11,Beans,Owino,4334,kg
2025-03-12,Beans,Owino,4266,kg
2025-03-13,Beans,Owino,4323,kg
2025-03-14,Beans,Owino,4438,kg
2025-03-15,Beans,Owino,4122,kg
2025-03-16,Beans,Owino,4088,kg
2025-03-17,Beans,Owino,4224,kg
2025-03-18,Beans,Owino,4231,kg
2025-03-19,Beans,Owino,4320,kg
2025-03-20,Beans,Owino,4419,kg
2025-03-21,Beans,Owino,4192,kg
2025-03-22,Beans,Owino,4299,kg
2025-03-23,Beans,Owino,4232,kg
2025-03-24,Beans,Owino,4197,kg
2025-03-25,Beans,Owino,4255,kg
2025-03-26,Beans,Owino,4060,kg
2025-03-27,Beans,Owino,4177,kg
2025-03-28,Beans,Owino,4161,kg
2025-03-29,Beans,Owino,4088,kg
2025-03-30,Beans,Owino,4184,kg
2025-03-31,Beans,Owino,4106,kg
2025-04-01,Beans,Owino,4344,kg
2025-04-02,Beans,Owino,4213,kg
2025-04-03,Beans,Owino,4268,kg
2025-04-04,Beans,Owino,4153,kg
2025-04-05,Beans,Owino,4112,kg
2025-04-06,Beans,Owino,4182,kg
2025-04-07,Beans,Owino,4065,kg
2025-04-08,Beans,Owino,3920,kg
2025-04-09,Beans,Owino,4043,kg
2025-04-10,Beans,Owino,4118,kg
2025-04-11,Beans,Owino,4132,kg
2025-04-12,Beans,Owino,4092,kg
2025-04-13,Beans,Owino,4139,kg
2025-04-14,Beans,Owino,3847,kg
2025-04-15,Beans,Owino,4017,kg
2025-04-16,Beans,Owino,3938,kg
2025-04-17,Beans,Owino,3949,kg
2025-04-18,Beans,Owino,4051,kg
2025-04-19,Beans,Owino,3965,kg
2025-04-20,Beans,Owino,4035,kg
2025-04-21,Beans,Owino,3961,kg
2025-04-22,Beans,Owino,3894,kg
2025-04-23,Beans,Owino,3984,kg
2025-04-24,Beans,Owino,3984,kg
2025-04-25,Beans,Owino,4039,kg
2025-04-26,Beans,Owino,3864,kg
2025-04-27,Beans,Owino,4005,kg
2025-04-28,Beans,Owino,4091,kg
2025-04-29,Beans,Owino,4023,kg
2025-04-30,Beans,Owino,3846,kg
2025-05-01,Beans,Owino,3899,kg
2025-05-02,Beans,Owino,3978,kg
2025-05-03,Beans,Owino,3879,kg
2025-05-04,Beans,Owino,3774,kg
2025-05-05,Beans,Owino,3842,kg
2025-05-06,Beans,Owino,3767,kg
2025-05-07,Beans,Owino,3774,kg
2025-05-08,Beans,Owino,3825,kg
2025-05-09,Beans,Owino,3886,kg
2025-05-10,Beans,Owino,3689,kg
2025-05-11,Beans,Owino,3711,kg
2025-05-12,Beans,Owino,3907,kg
2025-05-13,Beans,Owino,3724,kg
2025-05-14,Beans,Owino,3685,kg
2025-05-15,Beans,Owino,3752,kg
2025-05-16,Beans,Owino,3711,kg
2025-05-17,Beans,Owino,3685,kg
2025-05-18,Beans,Owino,3950,kg
2025-05-19,Beans,Owino,3848,kg
2025-05-20,Beans,Owino,3697,kg
2025-05-21,Beans,Owino,3778,kg
2025-05-22,Beans,Owino,3690,kg
2025-05-23,Beans,Owino,3681,kg
2025-05-24,Beans,Owino,3573,kg
2025-05-25,Beans,Owino,3865,kg
2025-05-26,Beans,Owino,3582,kg
2025-05-27,Beans,Owino,3613,kg
2025-05-28,Beans,Owino,3576,kg
2025-05-29,Beans,Owino,3639,kg
2025-05-30,Beans,Owino,3515,kg
2025-05-31,Beans,Owino,3480,kg
2025-06-01,Beans,Owino,3564,kg
2025-06-02,Beans,Owino,3541,kg
2025-06-03,Beans,Owino,3585,kg
2025-06-04,Beans,Owino,3668,kg
2025-06-05,Beans,Owino,3505,kg
2025-06-06,Beans,Owino,3553,kg
2025-06-07,Beans,Owino,3360,kg
2025-06-08,Beans,Owino,3633,kg
2025-06-09,Beans,Owino,3455,kg
2025-06-10,Beans,Owino,3492,kg
2025-06-11,Beans,Owino,3656,kg
2025-06-12,Beans,Owino,3573,kg
2025-06-13,Beans,Owino,3375,kg
2025-06-14,Beans,Owino,3431,kg
2025-06-15,Beans,Owino,3574,kg
2025-06-16,Beans,Owino,3436,kg
2025-06-17,Beans,Owino,3460,kg
2025-06-18,Beans,Owino,3507,kg
2025-06-19,Beans,Owino,3446,kg
2025-06-20,Beans,Owino,3553,kg
2025-06-21,Beans,Owino,3604,kg
2025-06-22,Beans,Owino,3495,kg
2025-06-23,Beans,Owino,3458,kg
2025-06-24,Beans,Owino,3554,kg
2025-06-25,Beans,Owino,3543,kg
2025-06-26,Beans,Owino,3346,kg
2025-06-27,Beans,Owino,3486,kg
2025-06-28,Beans,Owino,3338,kg
2025-06-29,Beans,Owino,3345,kg
2025-06-30,Beans,Owino,3423,kg
2025-07-01,Beans,Owino,3431,kg
2025-07-02,Beans,Owino,3502,kg
2025-07-03,Beans,Owino,3367,kg
2025-07-04,Beans,Owino,3111,kg
2025-07-05,Beans,Owino,3325,kg
2025-07-06,Beans,Owino,3293,kg
2025-07-07,Beans,Owino,3446,kg
2025-07-08,Beans,Owino,3516,kg
2025-07-09,Beans,Owino,3651,kg
2025-07-10,Beans,Owino,3282,kg
2025-07-11,Beans,Owino,3458,kg
2025-07-12,Beans,Owino,3293,kg
2025-07-13,Beans,Owino,3243,kg
2025-07-14,Beans,Owino,3417,kg
2025-07-15,Beans,Owino,3236,kg
2025-07-16,Beans,Owino,3509,kg
2025-07-17,Beans,Owino,3497,kg
2025-07-18,Beans,Owino,3260,kg
2025-07-19,Beans,Owino,3458,kg
2025-07-20,Beans,Owino,3376,kg
2025-07-21,Beans,Owino,3385,kg
2025-07-22,Beans,Owino,3373,kg
2025-07-23,Beans,Owino,3226,kg
2025-07-24,Beans,Owino,3307,kg
2025-07-25,Beans,Owino,3262,kg
2025-07-26,Beans,Owino,3347,kg
2025-07-27,Beans,Owino,3122,kg
2025-07-28,Beans,Owino,3405,kg
2025-07-29,Beans,Owino,3419,kg
2025-07-30,Beans,Owino,3467,kg
2025-07-31,Beans,Owino,3427,kg
2025-08-01,Beans,Owino,3225,kg
2025-08-02,Beans,Owino,3468,kg
2025-08-03,Beans,Owino,3392,kg
2025-08-04,Beans,Owino,3262,kg
2025-08-05,Beans,Owino,3225,kg
2025-08-06,Beans,Owino,3275,kg
2025-08-07,Beans,Owino,3271,kg
2025-08-08,Beans,Owino,3389,kg
2025-08-09,Beans,Owino,3359,kg
2025-08-10,Beans,Owino,3303,kg
2025-08-11,Beans,Owino,3395,kg
2025-08-12,Beans,Owino,3267,kg
2025-08-13,Beans,Owino,3424,kg
2025-08-14,Beans,Owino,3597,kg
2025-08-15,Beans,Owino,3202,kg
2025-08-16,Beans,Owino,3515,kg
2025-08-17,Beans,Owino,3307,kg
2025-08-18,Beans,Owino,3495,kg
2025-08-19,Beans,Owino,3317,kg
2025-08-20,Beans,Owino,3395,kg
2025-08-21,Beans,Owino,3394,kg
2025-08-22,Beans,Owino,3288,kg
