Date,Crop,Market,Price,Unit
2025-04-07,Beans,Masaka,4221.0,kg
2025-04-08,Beans,Masaka,4146.0,kg
2025-04-09,Beans,Masaka,4341.0,kg
2025-04-10,Beans,Masaka,4291.0,kg
2025-04-11,Beans,Masaka,4213.0,kg
2025-04-12,Beans,Masaka,4166.0,kg
2025-04-13,Beans,Masaka,4208.0,kg
2025-04-14,Beans,Masaka,4245.0,kg
2025-04-15,Beans,Masaka,4183.0,kg
2025-04-16,Beans,Masaka,4144.0,kg
2025-04-17,Beans,Masaka,4279.0,kg
2025-04-18,Beans,Masaka,4242.0,kg
2025-04-19,Beans,Masaka,4251.0,kg
2025-04-20,Beans,Masaka,3947.0,kg
2025-04-21,Beans,Masaka,4162.0,kg
2025-04-22,Beans,Masaka,4222.0,kg
2025-04-23,Beans,Masaka,4191.0,kg
2025-04-24,Beans,Masaka,4029.0,kg
2025-04-25,Beans,Masaka,4053.0,kg
2025-04-26,Beans,Masaka,4033.0,kg
2025-04-27,Beans,Masaka,3933.0,kg
2025-04-28,Beans,Masaka,4161.0,kg
2025-04-29,Beans,Masaka,4134.0,kg
2025-04-30,Beans,Masaka,4026.0,kg
2025-05-01,Beans,Masaka,4032.0,kg
2025-05-02,Beans,Masaka,3964.0,kg
2025-05-03,Beans,Masaka,4154.0,kg
2025-05-04,Beans,Masaka,4071.0,kg
2025-05-05,Beans,Masaka,4156.0,kg
2025-05-06,Beans,Masaka,4121.0,kg
2025-05-07,Beans,Masaka,4018.0,kg
2025-05-08,Beans,Masaka,3898.0,kg
2025-05-09,Beans,Masaka,4106.0,kg
2025-05-10,Beans,Masaka,3920.0,kg
2025-05-11,Beans,Masaka,3881.0,kg
2025-05-12,Beans,Masaka,4001.0,kg
2025-05-13,Beans,Masaka,3908.0,kg
2025-05-14,Beans,Masaka,3981.0,kg
2025-05-15,Beans,Masaka,4074.0,kg
2025-05-16,Beans,Masaka,3955.0,kg
2025-05-17,Beans,Masaka,3967.0,kg
2025-05-18,Beans,Masaka,4109.0,kg
2025-05-19,Beans,Masaka,3663.0,kg
2025-05-20,Beans,Masaka,3921.0,kg
2025-05-21,Beans,Masaka,3968.0,kg
2025-05-22,Beans,Masaka,3967.0,kg
2025-05-23,Beans,Masaka,3827.0,kg
2025-05-24,Beans,Masaka,3706.0,kg
2025-05-25,Beans,Masaka,3805.0,kg
2025-05-26,Beans,Masaka,3658.0,kg
2025-05-27,Beans,Masaka,3687.0,kg
2025-05-28,Beans,Masaka,3918.0,kg
2025-05-29,Beans,Masaka,3789.0,kg
2025-05-30,Beans,Masaka,3867.0,kg
2025-05-31,Beans,Masaka,3781.0,kg
2025-06-01,Beans,Masaka,3949.0,kg
2025-06-02,Beans,Masaka,3632.0,kg
2025-06-03,Beans,Masaka,3684.0,kg
2025-06-04,Beans,Masaka,3653.0,kg
2025-06-05,Beans,Masaka,3597.0,kg
2025-06-06,Beans,Masaka,3758.0,kg
2025-06-07,Beans,Masaka,3863.0,kg
2025-06-08,Beans,Masaka,3703.0,kg
2025-06-09,Beans,Masaka,3818.0,kg
2025-06-10,Beans,Masaka,3615.0,kg
2025-06-11,Beans,Masaka,3691.0,kg
2025-06-12,Beans,Masaka,3675.0,kg
2025-06-13,Beans,Masaka,3584.0,kg
2025-06-14,Beans,Masaka,3505.0,kg
2025-06-15,Beans,Masaka,3660.0,kg
2025-06-16,Beans,Masaka,3520.0,kg
2025-06-17,Beans,Masaka,3706.0,kg
2025-06-18,Beans,Masaka,3533.0,kg
2025-06-19,Beans,Masaka,3575.0,kg
2025-06-20,Beans,Masaka,3684.0,kg
2025-06-21,Beans,Masaka,3629.0,kg
2025-06-22,Beans,Masaka,3514.0,kg
2025-06-23,Beans,Masaka,3602.0,kg
2025-06-24,Beans,Masaka,3384.0,kg
2025-06-25,Beans,Masaka,3605.0,kg
2025-06-26,Beans,Masaka,3451.0,kg
2025-06-27,Beans,Masaka,3552.0,kg
2025-06-28,Beans,Masaka,3579.0,kg
2025-06-29,Beans,Masaka,3602.0,kg
2025-06-30,Beans,Masaka,3465.0,kg
2025-07-01,Beans,Masaka,3629.0,kg
2025-07-02,Beans,Masaka,3461.0,kg
2025-07-03,Beans,Masaka,3688.0,kg
2025-07-04,Beans,Masaka,3720.0,kg
2025-07-05,Beans,Masaka,3464.0,kg
2025-07-06,Beans,Masaka,3649.0,kg
2025-07-07,Beans,Masaka,3586.0,kg
2025-07-08,Beans,Masaka,3426.0,kg
2025-07-09,Beans,Masaka,3491.0,kg
2025-07-10,Beans,Masaka,3365.0,kg
2025-07-11,Beans,Masaka,3544.0,kg
2025-07-12,Beans,Masaka,3607.0,kg
2025-07-13,Beans,Masaka,3560.0,kg
2025-07-14,Beans,Masaka,3535.0,kg
2025-07-15,Beans,Masaka,3580.0,kg
2025-07-16,Beans,Masaka,3354.0,kg
2025-07-17,Beans,Masaka,3574.0,kg
2025-07-18,Beans,Masaka,3418.0,kg
2025-07-19,Beans,Masaka,3627.0,kg
2025-07-20,Beans,Masaka,3649.0,kg
2025-07-21,Beans,Masaka,3393.0,kg
2025-07-22,Beans,Masaka,3425.0,kg
2025-07-23,Beans,Masaka,3610.0,kg
2025-07-24,Beans,Masaka,3537.0,kg
2025-07-25,Beans,Masaka,3371.0,kg
2025-07-26,Beans,Masaka,3368.0,kg
2025-07-27,Beans,Masaka,3323.0,kg
2025-07-28,Beans,Masaka,3724.0,kg
2025-07-29,Beans,Masaka,3521.0,kg
2025-07-30,Beans,Masaka,3539.0,kg
2025-07-31,Beans,Masaka,3353.0,kg
2025-08-01,Beans,Masaka,3381.0,kg
2025-08-02,Beans,Masaka,3515.0,kg
2025-08-03,Beans,Masaka,3379.0,kg
2025-08-04,Beans,Masaka,3485.0,kg
2025-08-05,Beans,Masaka,3394.0,kg
2025-08-06,Beans,Masaka,3441.0,kg
2025-08-07,Beans,Masaka,3585.0,kg
2025-08-08,Beans,Masaka,3600.0,kg
2025-08-09,Beans,Masaka,3613.0,kg
2025-08-10,Beans,Masaka,3420.0,kg
2025-08-11,Beans,Masaka,3540.0,kg
2025-08-12,Beans,Masaka,3664.0,kg
2025-08-13,Beans,Masaka,3679.0,kg
2025-08-14,Beans,Masaka,3426.0,kg
2025-08-15,Beans,Masaka,3556.0,kg
2025-08-16,Beans,Masaka,3315.0,kg
2025-08-17,Beans,Masaka,3603.0,kg
2025-08-18,Beans,Masaka,3573.0,kg
2025-08-19,Beans,Masaka,3578.0,kg
2025-08-20,Beans,Masaka,3383.0,kg
2025-08-21,Beans,Masaka,3382.0,kg
2025-08-22,Beans,Masaka,3503.0,kg
2025-08-23,Beans,Masaka,3530.0,kg
2025-08-24,Beans,Masaka,3492.0,kg
2025-08-25,Beans,Masaka,3752.0,kg
2025-08-26,Beans,Masaka,3650.0,kg
2025-08-27,Beans,Masaka,3454.0,kg
2025-08-28,Beans,Masaka,3479.0,kg
2025-08-29,Beans,Masaka,3796.0,kg
2025-08-30,Beans,Masaka,3375.0,kg
2025-08-31,Beans,Masaka,3664.0,kg
2025-09-01,Beans,Masaka,3481.0,kg
2025-09-02,Beans,Masaka,3560.0,kg
2025-09-03,Beans,Masaka,3565.0,kg
2025-09-04,Beans,Masaka,3523.0,kg
2025-09-05,Beans,Masaka,3653.0,kg
2025-09-06,Beans,Masaka,3776.0,kg
2025-09-07,Beans,Masaka,3595.0,kg
2025-09-08,Beans,Masaka,3506.0,kg
2025-09-09,Beans,Masaka,3647.0,kg
2025-09-10,Beans,Masaka,3455.0,kg
2025-09-11,Beans,Masaka,3631.0,kg
2025-09-12,Beans,Masaka,3797.0,kg
2025-09-13,Beans,Masaka,3558.0,kg
2025-09-14,Beans,Masaka,3614.0,kg
2025-09-15,Beans,Masaka,3648.0,kg
2025-09-16,Beans,Masaka,3620.0,kg
2025-09-17,Beans,Masaka,3807.0,kg
2025-09-18,Beans,Masaka,3641.0,kg
2025-09-19,Beans,Masaka,3552.0,kg
2025-09-20,Beans,Masaka,3913.0,kg
2025-09-21,Beans,Masaka,3498.0,kg
2025-09-22,Beans,Masaka,3896.0,kg
2025-09-23,Beans,Masaka,3734.0,kg
2025-09-24,Beans,Masaka,3803.0,kg
2025-09-25,Beans,Masaka,3594.0,kg
2025-09-26,Beans,Masaka,3862.0,kg
2025-09-27,Beans,Masaka,3880.0,kg
2025-09-28,Beans,Masaka,3707.0,kg
2025-09-29,Beans,Masaka,3722.0,kg
2025-09-30,Beans,Masaka,3753.0,kg
2025-10-01,Beans,Masaka,3731.0,kg
2025-10-02,Beans,Masaka,3972.0,kg
2025-10-03,Beans,Masaka,3789.0,kg
2025-10-04,Beans,Masaka,3900.0,kg
2025-10-05,Beans,Masaka,3801.0,kg
2025-10-06,Beans,Masaka,3942.0,kg
2025-10-07,Beans,Masaka,3803.0,kg
2025-10-08,Beans,Masaka,3982.0,kg
2025-10-09,Beans,Masaka,3785.0,kg
2025-10-10,Beans,Masaka,3740.0,kg
2025-10-11,Beans,Masaka,3976.0,kg
2025-10-12,Beans,Masaka,3900.0,kg
2025-10-13,Beans,Masaka,4014.0,kg
2025-10-14,Beans,Masaka,4022.0,kg
2025-10-15,Beans,Masaka,4067.0,kg
2025-10-16,Beans,Masaka,4091.0,kg
2025-10-17,Beans,Masaka,4088.0,kg
2025-10-18,Beans,Masaka,4019.0,kg
2025-10-19,Beans,Masaka,4017.0,kg
2025-10-20,Beans,Masaka,3940.0,kg
2025-10-21,Beans,Masaka,4003.0,kg
2025-10-22,Beans,Masaka,4069.0,kg
2025-10-23,Beans,Masaka,3753.0,kg
2025-10-24,Beans,Masaka,4078.0,kg
2025-10-25,Beans,Masaka,4041.0,kg
2025-10-26,Beans,Masaka,4223.0,kg
2025-10-27,Beans,Masaka,4154.0,kg
2025-10-28,Beans,Masaka,4012.0,kg
2025-10-29,Beans,Masaka,4063.0,kg
2025-10-30,Beans,Masaka,4272.0,kg
2025-10-31,Beans,Masaka,4215.0,kg
2025-11-01,Beans,Masaka,4261.0,kg
2025-11-02,Beans,Masaka,4252.0,kg
2025-11-03,Beans,Masaka,4127.0,kg
2025-11-04,Beans,Masaka,4192.0,kg
2025-11-05,Beans,Masaka,4267.0,kg
2025-11-06,Beans,Masaka,4197.0,kg
2025-11-07,Beans,Masaka,4214.0,kg
2025-11-08,Beans,Masaka,4308.0,kg
2025-11-09,Beans,Masaka,4281.0,kg
2025-11-10,Beans,Masaka,4155.0,kg
2025-11-11,Beans,Masaka,4199.0,kg
2025-11-12,Beans,Masaka,4248.0,kg
2025-11-13,Beans,Masaka,4334.0,kg
2025-11-14,Beans,Masaka,4315.0,kg
2025-11-15,Beans,Masaka,4354.0,kg
2025-11-16,Beans,Masaka,4351.0,kg
2025-11-17,Beans,Masaka,4350.0,kg
2025-11-18,Beans,Masaka,4327.0,kg
2025-11-19,Beans,Masaka,4348.0,kg
2025-11-20,Beans,Masaka,4289.0,kg
2025-11-21,Beans,Masaka,4111.0,kg
2025-11-22,Beans,Masaka,4240.0,kg
2025-11-23,Beans,Masaka,4486.0,kg
2025-11-24,Beans,Masaka,4452.0,kg
2025-11-25,Beans,Masaka,4410.0,kg
2025-11-26,Beans,Masaka,4376.0,kg
2025-11-27,Beans,Masaka,4509.0,kg
2025-11-28,Beans,Masaka,4513.0,kg
2025-11-29,Beans,Masaka,4347.0,kg
2025-11-30,Beans,Masaka,4433.0,kg
2025-12-01,Beans,Masaka,4389.0,kg
2025-12-02,Beans,Masaka,4421.0,kg
2025-12-03,Beans,Masaka,4285.0,kg
2025-12-04,Beans,Masaka,4503.0,kg
2025-12-05,Beans,Masaka,4364.0,kg
2025-12-06,Beans,Masaka,4393.0,kg
2025-12-07,Beans,Masaka,4510.0,kg
2025-12-08,Beans,Masaka,4317.0,kg
2025-12-09,Beans,Masaka,4471.0,kg
2025-12-10,Beans,Masaka,4626.0,kg
2025-12-11,Beans,Masaka,4490.0,kg
2025-12-12,Beans,Masaka,4567.0,kg
2025-12-13,Beans,Masaka,4524.0,kg
2025-12-14,Beans,Masaka,4392.0,kg
2025-12-15,Beans,Masaka,4545.0,kg
2025-12-16,Beans,Masaka,4595.0,kg
2025-12-17,Beans,Masaka,4413.0,kg
2025-12-18,Beans,Masaka,4575.0,kg
2025-12-19,Beans,Masaka,4636.0,kg
2025-12-20,Beans,Masaka,4433.0,kg
2025-12-21,Beans,Masaka,4316.0,kg
2025-12-22,Beans,Masaka,4376.0,kg
2025-12-23,Beans,Masaka,4489.0,kg
2025-12-24,Beans,Masaka,4664.0,kg
2025-12-25,Beans,Masaka,4435.0,kg
2025-12-26,Beans,Masaka,4630.0,kg
2025-12-27,Beans,Masaka,4597.0,kg
2025-12-28,Beans,Masaka,4526.0,kg
2025-12-29,Beans,Masaka,4427.0,kg
2025-12-30,Beans,Masaka,4473.0,kg
2025-12-31,Beans,Masaka,4663.0,kg
2026-01-01,Beans,Masaka,4631.0,kg
2026-01-02,Beans,Masaka,4598.0,kg
2026-01-03,Beans,Masaka,4686.0,kg
2026-01-04,Beans,Masaka,4368.0,kg
2026-01-05,Beans,Masaka,4553.0,kg
2026-01-06,Beans,Masaka,4472.0,kg
2026-01-07,Beans,Masaka,4407.0,kg
2026-01-08,Beans,Masaka,4600.0,kg
2026-01-09,Beans,Masaka,4740.0,kg
2026-01-10,Beans,Masaka,4589.0,kg
2026-01-11,Beans,Masaka,4502.0,kg
2026-01-12,Beans,Masaka,4558.0,kg
2026-01-13,Beans,Masaka,4524.0,kg
2026-01-14,Beans,Masaka,4614.0,kg
2026-01-15,Beans,Masaka,4667.0,kg
2026-01-16,Beans,Masaka,4556.0,kg
2026-01-17,Beans,Masaka,4516.0,kg
2026-01-18,Beans,Masaka,4446.0,kg
2026-01-19,Beans,Masaka,4662.0,kg
2026-01-20,Beans,Masaka,4514.0,kg
2026-01-21,Beans,Masaka,4353.0,kg
2026-01-22,Beans,Masaka,4634.0,kg
2026-01-23,Beans,Masaka,4466.0,kg
2026-01-24,Beans,Masaka,4649.0,kg
2026-01-25,Beans,Masaka,4687.0,kg
2026-01-26,Beans,Masaka,4503.0,kg
2024-01-28,Beans,Mbale,3589.0,kg
2024-01-29,Beans,Mbale,3509.0,kg
2024-01-30,Beans,Mbale,3536.0,kg
2024-01-31,Beans,Mbale,3689.0,kg
2024-02-01,Beans,Mbale,3896.0,kg
2024-02-02,Beans,Mbale,3779.0,kg
2024-02-03,Beans,Mbale,3970.0,kg
2024-02-04,Beans,Mbale,3822.0,kg
2024-02-05,Beans,Mbale,3633.0,kg
2024-02-06,Beans,Mbale,3901.0,kg
2024-02-07,Beans,Mbale,3962.0,kg
2024-02-08,Beans,Mbale,3754.0,kg
2024-02-09,Beans,Mbale,3630.0,kg
2024-02-10,Beans,Mbale,4047.0,kg
2024-02-11,Beans,Mbale,3838.0,kg
2024-02-12,Beans,Mbale,3692.0,kg
2024-02-13,Beans,Mbale,4093.0,kg
2024-02-14,Beans,Mbale,4054.0,kg
2024-02-15,Beans,Mbale,3713.0,kg
2024-02-16,Beans,Mbale,3811.0,kg
2024-02-17,Beans,Mbale,3964.0,kg
2024-02-18,Beans,Mbale,3873.0,kg
2024-02-19,Beans,Mbale,3852.0,kg
2024-02-20,Beans,Mbale,4036.0,kg
2024-02-21,Beans,Mbale,3815.0,kg
2024-02-22,Beans,Mbale,3879.0,kg
2024-02-23,Beans,Mbale,3998.0,kg
2024-02-24,Beans,Mbale,4043.0,kg
2024-02-25,Beans,Mbale,3781.0,kg
2024-02-26,Beans,Mbale,3954.0,kg
2024-02-27,Beans,Mbale,3988.0,kg
2024-02-28,Beans,Mbale,4128.0,kg
2024-02-29,Beans,Mbale,4121.0,kg
2024-03-01,Beans,Mbale,4109.0,kg
2024-03-02,Beans,Mbale,4150.0,kg
2024-03-03,Beans,Mbale,4032.0,kg
2024-03-04,Beans,Mbale,4095.0,kg
2024-03-05,Beans,Mbale,4035.0,kg
2024-03-06,Beans,Mbale,3988.0,kg
2024-03-07,Beans,Mbale,3972.0,kg
2024-03-08,Beans,Mbale,4104.0,kg
2024-03-09,Beans,Mbale,4116.0,kg
2024-03-10,Beans,Mbale,4159.0,kg
2024-03-11,Beans,Mbale,4209.0,kg
2024-03-12,Beans,Mbale,4115.0,kg
2024-03-13,Beans,Mbale,4122.0,kg
2024-03-14,Beans,Mbale,4158.0,kg
2024-03-15,Beans,Mbale,4034.0,kg
2024-03-16,Beans,Mbale,4264.0,kg
2024-03-17,Beans,Mbale,4351.0,kg
2024-03-18,Beans,Mbale,4180.0,kg
2024-03-19,Beans,Mbale,4155.0,kg
2024-03-20,Beans,Mbale,4314.0,kg
2024-03-21,Beans,Mbale,4016.0,kg
2024-03-22,Beans,Mbale,3972.0,kg
2024-03-23,Beans,Mbale,4133.0,kg
2024-03-24,Beans,Mbale,4086.0,kg
2024-03-25,Beans,Mbale,4143.0,kg
2024-03-26,Beans,Mbale,4243.0,kg
2024-03-27,Beans,Mbale,4291.0,kg
2024-03-28,Beans,Mbale,4230.0,kg
2024-03-29,Beans,Mbale,4062.0,kg
2024-03-30,Beans,Mbale,4276.0,kg
2024-03-31,Beans,Mbale,4291.0,kg
2024-04-01,Beans,Mbale,4206.0,kg
2024-04-02,Beans,Mbale,4165.0,kg
2024-04-03,Beans,Mbale,4167.0,kg
2024-04-04,Beans,Mbale,4262.0,kg
2024-04-05,Beans,Mbale,4218.0,kg
2024-04-06,Beans,Mbale,4333.0,kg
2024-04-07,Beans,Mbale,4218.0,kg
2024-04-08,Beans,Mbale,4076.0,kg
2024-04-09,Beans,Mbale,4298.0,kg
2024-04-10,Beans,Mbale,4190.0,kg
2024-04-11,Beans,Mbale,4160.0,kg
2024-04-12,Beans,Mbale,4137.0,kg
2024-04-13,Beans,Mbale,4038.0,kg
2024-04-14,Beans,Mbale,4336.0,kg
2024-04-15,Beans,Mbale,4180.0,kg
2024-04-16,Beans,Mbale,4157.0,kg
2024-04-17,Beans,Mbale,4235.0,kg
2024-04-18,Beans,Mbale,4448.0,kg
2024-04-19,Beans,Mbale,4260.0,kg
2024-04-20,Beans,Mbale,4199.0,kg
2024-04-21,Beans,Mbale,4223.0,kg
2024-04-22,Beans,Mbale,4444.0,kg
2024-04-23,Beans,Mbale,4130.0,kg
2024-04-24,Beans,Mbale,4285.0,kg
2024-04-25,Beans,Mbale,4054.0,kg
2024-04-26,Beans,Mbale,4175.0,kg
2024-04-27,Beans,Mbale,4261.0,kg
2024-04-28,Beans,Mbale,4082.0,kg
2024-04-29,Beans,Mbale,4193.0,kg
2024-04-30,Beans,Mbale,4197.0,kg
2024-05-01,Beans,Mbale,4299.0,kg
2024-05-02,Beans,Mbale,4154.0,kg
2024-05-03,Beans,Mbale,4329.0,kg
2024-05-04,Beans,Mbale,4292.0,kg
2024-05-05,Beans,Mbale,4220.0,kg
2024-05-06,Beans,Mbale,4191.0,kg
2024-05-07,Beans,Mbale,4269.0,kg
2024-05-08,Beans,Mbale,4138.0,kg
2024-05-09,Beans,Mbale,4348.0,kg
2024-05-10,Beans,Mbale,4315.0,kg
2024-05-11,Beans,Mbale,4182.0,kg
2024-05-12,Beans,Mbale,4138.0,kg
2024-05-13,Beans,Mbale,4199.0,kg
2024-05-14,Beans,Mbale,4083.0,kg
2024-05-15,Beans,Mbale,4434.0,kg
2024-05-16,Beans,Mbale,4127.0,kg
2024-05-17,Beans,Mbale,4403.0,kg
2024-05-18,Beans,Mbale,4199.0,kg
2024-05-19,Beans,Mbale,4186.0,kg
2024-05-20,Beans,Mbale,4064.0,kg
2024-05-21,Beans,Mbale,4065.0,kg
2024-05-22,Beans,Mbale,4119.0,kg
2024-05-23,Beans,Mbale,4049.0,kg
2024-05-24,Beans,Mbale,4020.0,kg
2024-05-25,Beans,Mbale,4140.0,kg
2024-05-26,Beans,Mbale,4122.0,kg
2024-05-27,Beans,Mbale,4188.0,kg
2024-05-28,Beans,Mbale,4068.0,kg
2024-05-29,Beans,Mbale,3868.0,kg
2024-05-30,Beans,Mbale,4126.0,kg
2024-05-31,Beans,Mbale,4019.0,kg
2024-06-01,Beans,Mbale,4076.0,kg
2024-06-02,Beans,Mbale,3956.0,kg
2024-06-03,Beans,Mbale,4043.0,kg
2024-06-04,Beans,Mbale,4108.0,kg
2024-06-05,Beans,Mbale,3905.0,kg
2024-06-06,Beans,Mbale,4286.0,kg
2024-06-07,Beans,Mbale,4112.0,kg
2024-06-08,Beans,Mbale,4042.0,kg
2024-06-09,Beans,Mbale,3983.0,kg
2024-06-10,Beans,Mbale,4091.0,kg
2024-06-11,Beans,Mbale,3887.0,kg
2024-06-12,Beans,Mbale,3947.0,kg
2024-06-13,Beans,Mbale,4081.0,kg
2024-06-14,Beans,Mbale,4003.0,kg
2024-06-15,Beans,Mbale,3983.0,kg
2024-06-16,Beans,Mbale,4069.0,kg
2024-06-17,Beans,Mbale,3824.0,kg
2024-06-18,Beans,Mbale,3955.0,kg
2024-06-19,Beans,Mbale,3985.0,kg
2024-06-20,Beans,Mbale,3918.0,kg
2024-06-21,Beans,Mbale,3947.0,kg
2024-06-22,Beans,Mbale,3869.0,kg
2024-06-23,Beans,Mbale,3858.0,kg
2024-06-24,Beans,Mbale,3434.0,kg
2024-06-25,Beans,Mbale,3891.0,kg
2024-06-26,Beans,Mbale,3776.0,kg
2024-06-27,Beans,Mbale,3899.0,kg
2024-06-28,Beans,Mbale,3907.0,kg
2024-06-29,Beans,Mbale,3886.0,kg
2024-06-30,Beans,Mbale,3777.0,kg
2024-07-01,Beans,Mbale,3745.0,kg
2024-07-02,Beans,Mbale,3806.0,kg
2024-07-03,Beans,Mbale,3776.0,kg
2024-07-04,Beans,Mbale,3822.0,kg
2024-07-05,Beans,Mbale,3886.0,kg
2024-07-06,Beans,Mbale,3714.0,kg
2024-07-07,Beans,Mbale,3795.0,kg
2024-07-08,Beans,Mbale,3731.0,kg
2024-07-09,Beans,Mbale,3728.0,kg
2024-07-10,Beans,Mbale,3697.0,kg
2024-07-11,Beans,Mbale,3678.0,kg
2024-07-12,Beans,Mbale,3646.0,kg
2024-07-13,Beans,Mbale,3597.0,kg
2024-07-14,Beans,Mbale,3770.0,kg
2024-07-15,Beans,Mbale,3633.0,kg
2024-07-16,Beans,Mbale,3505.0,kg
2024-07-17,Beans,Mbale,3734.0,kg
2024-07-18,Beans,Mbale,3666.0,kg
2024-07-19,Beans,Mbale,3676.0,kg
2024-07-20,Beans,Mbale,3747.0,kg
2024-07-21,Beans,Mbale,3521.0,kg
2024-07-22,Beans,Mbale,3649.0,kg
2024-07-23,Beans,Mbale,3563.0,kg
2024-07-24,Beans,Mbale,3587.0,kg
2024-07-25,Beans,Mbale,3803.0,kg
2024-07-26,Beans,Mbale,3479.0,kg
2024-07-27,Beans,Mbale,3491.0,kg
2024-07-28,Beans,Mbale,3599.0,kg
2024-07-29,Beans,Mbale,3607.0,kg
2024-07-30,Beans,Mbale,3453.0,kg
2024-07-31,Beans,Mbale,3546.0,kg
2024-08-01,Beans,Mbale,3505.0,kg
2024-08-02,Beans,Mbale,3357.0,kg
2024-08-03,Beans,Mbale,3526.0,kg
2024-08-04,Beans,Mbale,3360.0,kg
2024-08-05,Beans,Mbale,3429.0,kg
2024-08-06,Beans,Mbale,3315.0,kg
2024-08-07,Beans,Mbale,3365.0,kg
2024-08-08,Beans,Mbale,3524.0,kg
2024-08-09,Beans,Mbale,3411.0,kg
2024-08-10,Beans,Mbale,3236.0,kg
2024-08-11,Beans,Mbale,3461.0,kg
2024-08-12,Beans,Mbale,3528.0,kg
2024-08-13,Beans,Mbale,3429.0,kg
2024-08-14,Beans,Mbale,3335.0,kg
2024-08-15,Beans,Mbale,3283.0,kg
2024-08-16,Beans,Mbale,3320.0,kg
2024-08-17,Beans,Mbale,3528.0,kg
2024-08-18,Beans,Mbale,3397.0,kg
2024-08-19,Beans,Mbale,3371.0,kg
2024-08-20,Beans,Mbale,3377.0,kg
2024-08-21,Beans,Mbale,3451.0,kg
2024-08-22,Beans,Mbale,3420.0,kg
2024-08-23,Beans,Mbale,3159.0,kg
2024-08-24,Beans,Mbale,3348.0,kg
2024-08-25,Beans,Mbale,3245.0,kg
2024-08-26,Beans,Mbale,3336.0,kg
2024-08-27,Beans,Mbale,3432.0,kg
2024-08-28,Beans,Mbale,3387.0,kg
2024-08-29,Beans,Mbale,3486.0,kg
2024-08-30,Beans,Mbale,3327.0,kg
2024-08-31,Beans,Mbale,3249.0,kg
2024-09-01,Beans,Mbale,3165.0,kg
2024-09-02,Beans,Mbale,3452.0,kg
2024-09-03,Beans,Mbale,3227.0,kg
2024-09-04,Beans,Mbale,3453.0,kg
2024-09-05,Beans,Mbale,3403.0,kg
2024-09-06,Beans,Mbale,3285.0,kg
2024-09-07,Beans,Mbale,3481.0,kg
2024-09-08,Beans,Mbale,3429.0,kg
2024-09-09,Beans,Mbale,3185.0,kg
2024-09-10,Beans,Mbale,3285.0,kg
2024-09-11,Beans,Mbale,3388.0,kg
2024-09-12,Beans,Mbale,3334.0,kg
2024-09-13,Beans,Mbale,3305.0,kg
2024-09-14,Beans,Mbale,3179.0,kg
2024-09-15,Beans,Mbale,3442.0,kg
2024-09-16,Beans,Mbale,3202.0,kg
2024-09-17,Beans,Mbale,3318.0,kg
2024-09-18,Beans,Mbale,3256.0,kg
2024-09-19,Beans,Mbale,3258.0,kg
2024-09-20,Beans,Mbale,3331.0,kg
2024-09-21,Beans,Mbale,3297.0,kg
2024-09-22,Beans,Mbale,3304.0,kg
2024-09-23,Beans,Mbale,3174.0,kg
2024-09-24,Beans,Mbale,3297.0,kg
2024-09-25,Beans,Mbale,3417.0,kg
2024-09-26,Beans,Mbale,3266.0,kg
2024-09-27,Beans,Mbale,3233.0,kg
2024-09-28,Beans,Mbale,3094.0,kg
2024-09-29,Beans,Mbale,3291.0,kg
2024-09-30,Beans,Mbale,3279.0,kg
2024-10-01,Beans,Mbale,3109.0,kg
2024-10-02,Beans,Mbale,3260.0,kg
2024-10-03,Beans,Mbale,3308.0,kg
2024-10-04,Beans,Mbale,3514.0,kg
2024-10-05,Beans,Mbale,3454.0,kg
2024-10-06,Beans,Mbale,3475.0,kg
2024-10-07,Beans,Mbale,3391.0,kg
2024-10-08,Beans,Mbale,3344.0,kg
2024-10-09,Beans,Mbale,3478.0,kg
2024-10-10,Beans,Mbale,3437.0,kg
2024-10-11,Beans,Mbale,3314.0,kg
2024-10-12,Beans,Mbale,3519.0,kg
2024-10-13,Beans,Mbale,3530.0,kg
2024-10-14,Beans,Mbale,3471.0,kg
2024-10-15,Beans,Mbale,3412.0,kg
2024-10-16,Beans,Mbale,3311.0,kg
2024-10-17,Beans,Mbale,3315.0,kg
2024-10-18,Beans,Mbale,3355.0,kg
2024-10-19,Beans,Mbale,3492.0,kg
2024-10-20,Beans,Mbale,3463.0,kg
2024-10-21,Beans,Mbale,3515.0,kg
2024-10-22,Beans,Mbale,3500.0,kg
2024-10-23,Beans,Mbale,3558.0,kg
2024-10-24,Beans,Mbale,3294.0,kg
2024-10-25,Beans,Mbale,3541.0,kg
2024-10-26,Beans,Mbale,3297.0,kg
2024-10-27,Beans,Mbale,3442.0,kg
2024-10-28,Beans,Mbale,3599.0,kg
2024-10-29,Beans,Mbale,3579.0,kg
2024-10-30,Beans,Mbale,3296.0,kg
2024-10-31,Beans,Mbale,3435.0,kg
2024-11-01,Beans,Mbale,3549.0,kg
2024-11-02,Beans,Mbale,3281.0,kg
2024-11-03,Beans,Mbale,3503.0,kg
2024-11-04,Beans,Mbale,3578.0,kg
2024-11-05,Beans,Mbale,3583.0,kg
2024-11-06,Beans,Mbale,3488.0,kg
2024-11-07,Beans,Mbale,3522.0,kg
2024-11-08,Beans,Mbale,3600.0,kg
2024-11-09,Beans,Mbale,3599.0,kg
